date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:49	1264/1264	---M--	200	added ('OK')	image/png	etag:%2264257353-4f0%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/brands/dribbble-rounded.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/brands/dribbble-rounded.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:50	1145/1145	---M--	200	added ('OK')	image/png	etag:%2264257353-479%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/brands/twitter-rounded.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/brands/twitter-rounded.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:51	2435/2435	---M--	200	added ('OK')	image/png	etag:%2264257353-983%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/brands/instagram-rounded.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/brands/instagram-rounded.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:52	10799/10799	---M--	200	added ('OK')	image/png	etag:%2264257353-2a2f%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/4.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/4.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:53	8725/8725	---M--	200	added ('OK')	image/png	etag:%2264257353-2215%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/3.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/3.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:54	8118/8118	---M--	200	added ('OK')	image/png	etag:%2264257353-1fb6%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/14.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/14.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:55	9125/9125	---M--	200	added ('OK')	image/png	etag:%2264257353-23a5%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/8.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/avatars/8.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:56	647/647	---M--	200	added ('OK')	image/png	etag:%2264257353-287%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/icons/payments/logo-visa.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/payments/logo-visa.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:57	1508/1508	---M--	200	added ('OK')	image/png	etag:%2264257353-5e4%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/icons/payments/logo-mastercard.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/payments/logo-mastercard.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:58	628/628	---M--	200	added ('OK')	image/png	etag:%2264257353-274%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/icons/payments/logo-american-express.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/payments/logo-american-express.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:52:59	90908/90908	---M--	200	added ('OK')	application/javascript	etag:%2264257353-1631c%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/jquery/jquery.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/jquery/jquery.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:00	20791/20791	---M--	200	added ('OK')	application/javascript	etag:%2264257353-5137%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/popper/popper.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/popper/popper.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:02	98830/98830	---M--	200	added ('OK')	application/javascript	etag:%2264257353-1820e%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/js/bootstrap.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/js/bootstrap.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:02	19579/19579	---M--	200	added ('OK')	application/javascript	etag:%2264257353-4c7b%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:03	7575/7575	---M--	200	added ('OK')	application/javascript	etag:%2264257353-1d97%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/node-waves/node-waves.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/node-waves/node-waves.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:04	21242/21242	---M--	200	added ('OK')	application/javascript	etag:%2264257353-52fa%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/hammer/hammer.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/hammer/hammer.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:05	79573/79573	---M--	200	added ('OK')	application/javascript	etag:%2264257353-136d5%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/i18n/i18n.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/i18n/i18n.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:06	40334/40334	---M--	200	added ('OK')	application/javascript	etag:%2264257353-9d8e%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/typeahead-js/typeahead.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/typeahead-js/typeahead.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:07	21666/21666	---M--	200	added ('OK')	application/javascript	etag:%2264257353-54a2%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/js/menu.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/js/menu.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:12	487708/487708	---M--	200	added ('OK')	application/javascript	etag:%2264257353-7711c%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/apex-charts/apexcharts.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/apex-charts/apexcharts.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:12	2394643/2394643	---M--	200	added ('OK')	application/javascript	etag:%2264257353-248a13%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/datatables-bs5/datatables-bootstrap5.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/datatables-bs5/datatables-bootstrap5.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:12	142650/142650	---M--	200	added ('OK')	application/javascript	etag:%2264257353-22d3a%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/swiper/swiper.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/vendor/libs/swiper/swiper.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:13	10519/10519	---M--	200	added ('OK')	application/javascript	etag:%2264257355-2917%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/js/main.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/js/main.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:13	10934/10934	---M--	200	added ('OK')	application/javascript	etag:%2264257354-2ab6%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/js/dashboards-crm.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/js/dashboards-crm.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:15	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2024%20Jul%202023%2002:53:14%20GMT	https://fonts.googleapis.com/robots.txt		(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:15	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2002:53:15%20GMT	https://fonts.gstatic.com/robots.txt		(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
09:53:16	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.b2.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:16	21865/21865	---M--	200	added ('OK')	image/png	etag:%2264257353-5569%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/illustrations/illustration-john-light.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/illustrations/illustration-john-light.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:17	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2002:53:17%20GMT	https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/illustrations/illustration-john-dark.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/illustrations/illustration-john-dark.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:18	649/649	---M--	200	added ('OK')	image/png	etag:%2264257353-289%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/3d-illustration.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/3d-illustration.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:19	565/565	---M--	200	added ('OK')	image/png	etag:%2264257353-235%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/finance-app-design.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/finance-app-design.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:20	473/473	---M--	200	added ('OK')	image/png	etag:%2264257353-1d9%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/4-square.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/4-square.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:21	501/501	---M--	200	added ('OK')	image/png	etag:%2264257353-1f5%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/delta-web-app.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/delta-web-app.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:22	708/708	---M--	200	added ('OK')	image/png	etag:%2264257353-2c4%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/ecommerce-website.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/ecommerce-website.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:23	4506/4506	---M--	200	added ('OK')	image/png	etag:%2264257353-119a%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/pdf.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/pdf.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:24	7564/7564	---M--	200	added ('OK')	application/javascript	etag:%2264257354-1d8c%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/js/dashboards-analytics.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/js/dashboards-analytics.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/index.html)
09:53:25	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.bc.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:25	10530/10530	---M--	200	added ('OK')	image/png	etag:%2264257353-2922%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/illustrations/card-ratings-illustration.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/illustrations/card-ratings-illustration.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:26	12001/12001	---M--	200	added ('OK')	image/png	etag:%2264257353-2ee1%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/illustrations/card-session-illustration.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/illustrations/card-session-illustration.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:27	3247/3247	---M--	200	added ('OK')	image/png	etag:%2264257353-caf%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-weekly-sales-phone.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-weekly-sales-phone.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:29	5977/5977	---M--	200	added ('OK')	image/png	etag:%2264257353-1759%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-weekly-sales-controller.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-weekly-sales-controller.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:29	6872/6872	---M--	200	added ('OK')	image/png	etag:%2264257353-1ad8%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-weekly-sales-watch.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-weekly-sales-watch.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:30	3460/3460	---M--	200	added ('OK')	image/png	etag:%2264257353-d84%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/samsung-s22.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/samsung-s22.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:31	3780/3780	---M--	200	added ('OK')	image/png	etag:%2264257353-ec4%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/apple-iPhone-13-pro.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/apple-iPhone-13-pro.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:32	3030/3030	---M--	200	added ('OK')	image/png	etag:%2264257353-bd6%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/oneplus-9-pro.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/oneplus-9-pro.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:33	2249/2249	---M--	200	added ('OK')	image/png	etag:%2264257353-8c9%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/apple-mac-mini.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/apple-mac-mini.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:34	3800/3800	---M--	200	added ('OK')	image/png	etag:%2264257353-ed8%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/hp-envy-x360.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/hp-envy-x360.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:35	3702/3702	---M--	200	added ('OK')	image/png	etag:%2264257353-e76%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/dell-inspiron-3000.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/dell-inspiron-3000.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:36	2099/2099	---M--	200	added ('OK')	image/png	etag:%2264257353-833%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/sony-play-station-5.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/sony-play-station-5.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:38	2236/2236	---M--	200	added ('OK')	image/png	etag:%2264257353-8bc%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/xbox-series-x.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/xbox-series-x.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:39	3748/3748	---M--	200	added ('OK')	image/png	etag:%2264257353-ea4%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/nintendo-switch.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/nintendo-switch.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:40	239/239	---M--	200	added ('OK')	image/png	etag:%2264257353-ef%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/card-icon-laptop.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/card-icon-laptop.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:41	289/289	---M--	200	added ('OK')	image/png	etag:%2264257353-121%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/card-icon-bag.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/icons/misc/card-icon-bag.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:41	1992/1992	---M--	200	added ('OK')	image/png	etag:%2264257353-7c8%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/card-marketing-expense-logo.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-marketing-expense-logo.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:42	1393/1393	---M--	200	added ('OK')	image/png	etag:%2264257353-571%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/card-accounting-logo.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-accounting-logo.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:43	1289/1289	---M--	200	added ('OK')	image/png	etag:%2264257353-509%22	https://demos.pixinvent.com/materialize-html-admin-template/assets//img/products/card-sales-overview-logo.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/products/card-sales-overview-logo.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:44	5724/5724	---M--	200	added ('OK')	application/javascript	etag:%2264257354-165c%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/js/dashboards-ecommerce.js	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/js/dashboards-ecommerce.js	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/dashboards-ecommerce.html)
09:53:45	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.d1.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html)
09:53:45	34323/34323	---M--	200	added ('OK')	image/png	etag:%2264257353-8613%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-collapsed-menu-light.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-collapsed-menu-light.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html)
09:53:46	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2002:53:46%20GMT	https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-collapsed-menu-dark.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-collapsed-menu-dark.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html)
09:53:47	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.d4.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html)
09:53:47	39266/39266	---M--	200	added ('OK')	image/png	etag:%2264257353-9962%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-content-navbar-light.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-content-navbar-light.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html)
09:53:48	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2002:53:48%20GMT	https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-dark.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-dark.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html)
09:53:49	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.d7.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html)
09:53:49	42367/42367	---M--	200	added ('OK')	image/png	etag:%2264257353-a57f%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-content-navbar-and-sidebar-light.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-content-navbar-and-sidebar-light.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html)
09:53:50	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2002:53:50%20GMT	https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-and-sidebar-dark.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-and-sidebar-dark.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html)
09:53:51	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.da.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-without-menu.html)
09:53:51	26000/26000	---M--	200	added ('OK')	image/png	etag:%2264257353-6590%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-without-menu-light.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-without-menu-light.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-without-menu.html)
09:53:52	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2002:53:52%20GMT	https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-without-menu-dark.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts/layout-without-menu-dark.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-without-menu.html)
09:53:53	0/-1	---M--	301	error ('')			https://1.envato.market/materialize_admin	/home/ilahazs/websites/Dashboard/Materialize2/1.envato.market/materialize_admin.dd.delayed	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-without-navbar.html)
09:53:53	39899/39899	---M--	200	added ('OK')	image/png	etag:%2264257353-9bdb%22	https://demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-without-navbar-light.png	/home/ilahazs/websites/Dashboard/Materialize2/demos.pixinvent.com/materialize-html-admin-template/assets/img/layouts/layout-without-navbar-light.png	(from https://demos.pixinvent.com/materialize-html-admin-template/html/vertical-menu-template/layouts-without-navbar.html)
